"","X.1","X","Special","Organization.Name","Majors","CompSci","AllMajors","Math.1","Degrees.Sought","Position.Types","US.Work.Authorization.Required.","Seeking_Major","value"
"173",174,174,NA,"Telogis","Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","No","CS","CS"
"174",175,175,NA,"Teradata","CS",TRUE,FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","No","CS","CS"
"175",177,177,NA,"Texas Instruments","CS",TRUE,FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","Yes","CS","CS"
"176",179,179,NA,"Textron","CS",TRUE,FALSE,FALSE,"BS","FT, Intern","Yes","CS","CS"
"177",181,181,NA,"The Dow Chemical Company","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","CS","CS"
"178",182,182,NA,"Thomson Reuters","Math, Stats, CS, Physics",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","CS","CS"
"179",183,183,NA,"Thoughtworks","CS",TRUE,FALSE,FALSE,NA,"FT","No","CS","CS"
"180",184,184,NA,"TIBCO Software Inc.","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","No","CS","CS"
"181",185,185,NA,"Tinker Air Force Base Civilian Employment","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT","Yes","CS","CS"
"182",187,187,NA,"TripAdvisor","CS",TRUE,FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","No","CS","CS"
"183",188,188,NA,"Turnitin","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT","Yes","CS","CS"
"184",189,189,NA,"Twitter","Stats, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","CS","CS"
"185",191,191,NA,"UnboundID","CS",TRUE,FALSE,FALSE,"BS","Intern","Yes","CS","CS"
"186",192,192,NA,"Under Armour","Textiles and Apparel, Physics, Math, CS",TRUE,FALSE,TRUE,"BS","Intern","No","CS","CS"
"187",193,193,NA,"Union Pacific Railroad","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","CS","CS"
"188",194,194,NA,"UnitedHealth Group","CS",TRUE,FALSE,FALSE,NA,"FT, Intern","Yes","CS","CS"
"189",195,195,NA,"US Army Aviation and Missile Research, Development, and Engineering Center","Chem, CS, Math, Physics, Stats",TRUE,FALSE,TRUE,NA,"FT","Yes","CS","CS"
"190",198,198,"Actuarial Section","USAA","Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","CS","CS"
"191",199,199,NA,"uShip","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"Intern","No","CS","CS"
"192",202,202,NA,"Vectra Networks","CS",TRUE,FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","No","CS","CS"
"193",203,203,NA,"Verizon","Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","No","CS","CS"
"194",204,204,NA,"Visa","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","CS","CS"
"195",205,205,NA,"VML","CS, Physics, Math, Stats, TXA",TRUE,FALSE,TRUE,NA,"FT, Intern","No","CS","CS"
"196",206,206,NA,"VMware, Inc.","CS",TRUE,FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","No","CS","CS"
"197",207,207,NA,"Volusion","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","No","CS","CS"
"198",208,208,NA,"Websense","Bio, CS, Math, Physics, Stats Elements ofComp Cert.",TRUE,FALSE,TRUE,"BA, Cert, MS","FT, Intern","Yes","CS","CS"
"199",209,209,"Technology Start Up Village","Weebly","CS",TRUE,FALSE,FALSE,"BS, Cert, MS, Ph.D.","FT, Intern","Yes","CS","CS"
"200",210,210,NA,"WhatsApp","Physics, Math, CS",TRUE,FALSE,TRUE,NA,"FT, Intern","No","CS","CS"
"201",211,211,NA,"Workday","Stats, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","CS","CS"
"202",214,214,NA,"Yelp","CS",TRUE,FALSE,FALSE,"BS, MS","FT, Intern","No","CS","CS"
"203",2,2,NA,"Adobe Systems ","Stats, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"204",5,5,NA,"Airbnb","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"205",8,8,NA,"Allegro Development","CS, Math, Stats",TRUE,FALSE,TRUE,"BA, MS","FT","Yes","Stats","Stats"
"206",10,10,"Actuarial Section","American Airlines","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, Cert, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"207",18,18,NA,"AT&T","Stats, Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Stats","Stats"
"208",30,30,NA,"Buoy, Inc.","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT","Yes","Stats","Stats"
"209",38,38,"Actuarial Section","Cigna","Stats, Math",FALSE,FALSE,TRUE,"BS, Cert, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"210",40,40,NA,"Citi","Stats, Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Stats","Stats"
"211",44,44,NA,"Clover Network","CS, Physics, Math, Stats, TXA",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Stats","Stats"
"212",51,51,NA,"Customer Marketing Group","Stats, Physics, Math",FALSE,FALSE,TRUE,"BS, MS, Ph.D.","Intern","No","Stats","Stats"
"213",61,61,NA,"Elbit Systems of America","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Stats","Stats"
"214",63,63,NA,"Enthought","Stats, Physics, Bio, Math, CS, Chem, Astronomy",TRUE,FALSE,TRUE,"MS, Ph.D.","FT, Intern","Yes","Stats","Stats"
"215",65,65,NA,"Epic","Math, Stats, Physics, CS, Chem, Bio, BioChem",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"216",66,66,"Actuarial Section","Ernst & Young LLP","Math, Stats",FALSE,FALSE,TRUE,"BS, MS","FT, Intern","No","Stats","Stats"
"217",72,72,NA,"Fidelity Investments","Stats, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","No","Stats","Stats"
"218",73,73,NA,"Fitbit","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Stats","Stats"
"219",74,74,"Actuarial Section","Florida Blue","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Stats","Stats"
"220",75,75,NA,"Fluke Networks","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Stats","Stats"
"221",85,85,"Technology Start Up Village","Graphiq","Astronomy, Bio, Biochem, Chem, CS, Math, Physics, Stats",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"222",88,88,"Actuarial Section","HCC Insurance Holdings","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Stats","Stats"
"223",94,94,NA,"Hudl","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Stats","Stats"
"224",100,100,NA,"Intel Corporation","Stats, Physics, Math, CS, Chem",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"225",101,101,NA,"Jet Propulsion Laboratory","CS, EnviroSci, HDFS, Math Physics, Stats",TRUE,FALSE,TRUE,"BA, MS, Ph.D.","FT, Intern","Yes","Stats","Stats"
"226",103,103,NA,"KPMG LLP","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT","No","Stats","Stats"
"227",106,106,NA,"Liberty Mutual","CS, Math, Stats",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Stats","Stats"
"228",109,109,NA,"Lockheed Martin","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Stats","Stats"
"229",111,111,NA,"Macy's, Inc.","Textiles and Apparel, Stats, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Stats","Stats"
"230",113,113,NA,"Mellanox Technologies","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","No","Stats","Stats"
"231",114,114,NA,"MaxPoint","CS, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","No","Stats","Stats"
"232",116,116,"Actuarial Section","Mercer","Stats, Public Health, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Stats","Stats"
"233",126,126,NA,"Oracle","Stats, Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"234",128,128,NA,"Palantir Technologies","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Stats","Stats"
"235",134,134,NA,"PepsiCo","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Stats","Stats"
"236",145,145,NA,"Quantlab Financial, LLC","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"237",146,146,NA,"Quora","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"238",147,147,NA,"Quorum Business Solutions","Stats, Physics, Math, CS, Chem",TRUE,FALSE,TRUE,"BS, MS","FT","Yes","Stats","Stats"
"239",151,151,"Technology Start Up Village","Redfin","Stats, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","No","Stats","Stats"
"240",156,156,NA,"Salesforce","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"241",157,157,NA,"Sandia National Laboratories","Stats, Physics, Math, EnviroSci, CS, Chem, BioChem, Astronomy",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Stats","Stats"
"242",158,158,NA,"SAS Institute","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Stats","Stats"
"243",162,162,NA,"Southwestern Energy","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"Intern","Yes","Stats","Stats"
"244",167,167,NA,"State Farm Insurance Companies","CS, Math, Stats",TRUE,FALSE,TRUE,"BA, MS","FT, Intern","Yes","Stats","Stats"
"245",180,180,NA,"The Blood & Tissue Center of Central Texas","Bio, Biochem, Chem, Stats, NeuroSci, HDFS, Public Health",FALSE,FALSE,TRUE,NA,"FT, Intern","Yes","Stats","Stats"
"246",181,181,NA,"The Dow Chemical Company","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Stats","Stats"
"247",182,182,NA,"Thomson Reuters","Math, Stats, CS, Physics",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Stats","Stats"
"248",184,184,NA,"TIBCO Software Inc.","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","No","Stats","Stats"
"249",185,185,NA,"Tinker Air Force Base Civilian Employment","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT","Yes","Stats","Stats"
"250",186,186,"Actuarial Section","Towers Watson","Stats, Public Health, Math",FALSE,FALSE,TRUE,"BS, MS","FT, Intern","No","Stats","Stats"
"251",188,188,NA,"Turnitin","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT","Yes","Stats","Stats"
"252",189,189,NA,"Twitter","Stats, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"253",193,193,NA,"Union Pacific Railroad","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"254",195,195,NA,"US Army Aviation and Missile Research, Development, and Engineering Center","Chem, CS, Math, Physics, Stats",TRUE,FALSE,TRUE,NA,"FT","Yes","Stats","Stats"
"255",199,199,NA,"uShip","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"Intern","No","Stats","Stats"
"256",204,204,NA,"Visa","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Stats","Stats"
"257",205,205,NA,"VML","CS, Physics, Math, Stats, TXA",TRUE,FALSE,TRUE,NA,"FT, Intern","No","Stats","Stats"
"258",208,208,NA,"Websense","Bio, CS, Math, Physics, Stats Elements ofComp Cert.",TRUE,FALSE,TRUE,"BA, Cert, MS","FT, Intern","Yes","Stats","Stats"
"259",211,211,NA,"Workday","Stats, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Stats","Stats"
"260",5,5,NA,"Airbnb","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"261",8,8,NA,"Allegro Development","CS, Math, Stats",TRUE,FALSE,TRUE,"BA, MS","FT","Yes","Math","Math"
"262",10,10,"Actuarial Section","American Airlines","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, Cert, MS, Ph.D.","FT, Intern","No","Math","Math"
"263",16,16,NA,"Applied Research Laboratories (ARL)","CS, Math, Physics",TRUE,FALSE,TRUE,"BA, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"264",17,17,NA,"Apprenda","CS, Math",TRUE,FALSE,TRUE,"BA, MS, Ph.D.","FT, Intern","No","Math","Math"
"265",18,18,NA,"AT&T","Stats, Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Math","Math"
"266",19,19,NA,"athenahealth, Inc.","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, Cert, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"267",24,24,NA,"Bloomberg","Math, Physics, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"268",26,26,NA,"Bluebeam Software","CS, Math",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Math","Math"
"269",29,29,"Actuarial Section","Buck Consultants, LLC, A Xerox Company ","Math",FALSE,FALSE,TRUE,NA,"FT, Intern","Yes","Math","Math"
"270",30,30,NA,"Buoy, Inc.","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT","Yes","Math","Math"
"271",33,33,NA,"Capital One","Public Health, Physics, Math, EnviroSci, CS, Chem, Bio, BioChem, Astronomy",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Math","Math"
"272",34,34,NA,"CAPSHER","CS, Math, Physics",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Math","Math"
"273",35,35,NA,"CGG","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT","No","Math","Math"
"274",37,37,NA,"Chevron","Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Math","Math"
"275",38,38,"Actuarial Section","Cigna","Stats, Math",FALSE,FALSE,TRUE,"BS, Cert, MS, Ph.D.","FT, Intern","No","Math","Math"
"276",40,40,NA,"Citi","Stats, Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Math","Math"
"277",43,43,NA,"Civitas Learning","Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT","Yes","Math","Math"
"278",44,44,NA,"Clover Network","CS, Physics, Math, Stats, TXA",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Math","Math"
"279",46,46,NA,"Cox Automotive","Physics, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Math","Math"
"280",47,47,NA,"Cray","CS, Math",TRUE,FALSE,TRUE,"BA, MS, Ph.D.","FT, Intern","No","Math","Math"
"281",51,51,NA,"Customer Marketing Group","Stats, Physics, Math",FALSE,FALSE,TRUE,"BS, MS, Ph.D.","Intern","No","Math","Math"
"282",53,53,NA,"Dante Consulting","CS, Math",TRUE,FALSE,TRUE,"BA","FT","Yes","Math","Math"
"283",61,61,NA,"Elbit Systems of America","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Math","Math"
"284",63,63,NA,"Enthought","Stats, Physics, Bio, Math, CS, Chem, Astronomy",TRUE,FALSE,TRUE,"MS, Ph.D.","FT, Intern","Yes","Math","Math"
"285",65,65,NA,"Epic","Math, Stats, Physics, CS, Chem, Bio, BioChem",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"286",66,66,"Actuarial Section","Ernst & Young LLP","Math, Stats",FALSE,FALSE,TRUE,"BS, MS","FT, Intern","No","Math","Math"
"287",70,70,NA,"Facebook","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","No","Math","Math"
"288",72,72,NA,"Fidelity Investments","Stats, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","No","Math","Math"
"289",73,73,NA,"Fitbit","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"290",74,74,"Actuarial Section","Florida Blue","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"291",75,75,NA,"Fluke Networks","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Math","Math"
"292",79,79,NA,"General Electric","CS, Math, Physics",TRUE,FALSE,TRUE,NA,"FT","Yes","Math","Math"
"293",81,81,NA,"GoDaddy","CS, Math",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"294",82,82,NA,"Golden Frog","Math, CS",TRUE,FALSE,TRUE,"BS, Cert, MS","FT","Yes","Math","Math"
"295",84,84,NA,"Google, Inc","Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"296",85,85,"Technology Start Up Village","Graphiq","Astronomy, Bio, Biochem, Chem, CS, Math, Physics, Stats",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"297",86,86,NA,"Halliburton","Math, CS, Chem, BioChem",TRUE,FALSE,TRUE,"MS, Ph.D.","FT, Intern","Yes","Math","Math"
"298",88,88,"Actuarial Section","HCC Insurance Holdings","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"299",94,94,NA,"Hudl","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"300",100,100,NA,"Intel Corporation","Stats, Physics, Math, CS, Chem",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"301",101,101,NA,"Jet Propulsion Laboratory","CS, EnviroSci, HDFS, Math Physics, Stats",TRUE,FALSE,TRUE,"BA, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"302",102,102,NA,"JPMorgan Chase & Co.","Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Math","Math"
"303",103,103,NA,"KPMG LLP","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT","No","Math","Math"
"304",105,105,NA,"L'Oreal","Chem, Physics, Math",FALSE,FALSE,TRUE,NA,"FT, Intern","Yes","Math","Math"
"305",106,106,NA,"Liberty Mutual","CS, Math, Stats",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Math","Math"
"306",109,109,NA,"Lockheed Martin","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Math","Math"
"307",111,111,NA,"Macy's, Inc.","Textiles and Apparel, Stats, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Math","Math"
"308",112,112,NA,"Main Street Hub","Physics, Math, CS",TRUE,FALSE,TRUE,"BS","FT","Yes","Math","Math"
"309",113,113,NA,"Mellanox Technologies","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","No","Math","Math"
"310",114,114,NA,"MaxPoint","CS, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","No","Math","Math"
"311",115,115,NA,"Meraki","Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"312",116,116,"Actuarial Section","Mercer","Stats, Public Health, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Math","Math"
"313",118,118,NA,"Microsoft","Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"314",119,119,NA,"MIT Lincoln Laboratory","Physics, Math, CS, Chem, Bio, BioChem, Astronomy",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"315",120,120,NA,"National Instruments","Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"316",121,121,NA,"NCC Group","Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"317",126,126,NA,"Oracle","Stats, Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"318",128,128,NA,"Palantir Technologies","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Math","Math"
"319",130,130,NA,"Pariveda Solutions","Physics, Math, CS",TRUE,FALSE,TRUE,"BS","FT, Intern","Yes","Math","Math"
"320",134,134,NA,"PepsiCo","CS, Physics, Math, Stats",TRUE,FALSE,TRUE,NA,"FT, Intern","Yes","Math","Math"
"321",139,139,NA,"PricewaterhouseCoopers","Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Math","Math"
"322",142,142,NA,"PROS","CS, Math",TRUE,FALSE,TRUE,"BA, MS, Ph.D.","FT","Yes","Math","Math"
"323",145,145,NA,"Quantlab Financial, LLC","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"324",146,146,NA,"Quora","Stats, Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Math","Math"
"325",147,147,NA,"Quorum Business Solutions","Stats, Physics, Math, CS, Chem",TRUE,FALSE,TRUE,"BS, MS","FT","Yes","Math","Math"
"326",148,148,NA,"Rackspace","Math, CS",TRUE,FALSE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Math","Math"
"327",149,149,NA,"Raytheon Company","Physics, Math, CS",TRUE,FALSE,TRUE,"BS, MS","FT, Intern","Yes","Math","Math"
"328",154,154,"Actuarial Section","Rudd and Wisdom, Inc. Consulting Actuaries","Math",FALSE,FALSE,TRUE,NA,"FT, Intern","Yes","Math","Math"
